Epoch,Learning Rate,Training Loss,Validation Accuracy
1,0.0001,2.3809032833410635,89.40807342529297
2,0.0001,2.197548657655716,90.36338806152344
3,0.0001,2.311027765274048,90.04437255859375
4,0.0001,2.1253563757571907,89.5961685180664
5,0.0001,2.255399133596155,89.36652374267578
6,0.0001,2.565132543858555,90.0558090209961
7,0.0001,2.1369507035447493,90.1924819946289
8,0.0001,2.03853821920024,90.21430969238281
9,0.0001,2.004402093589306,90.3495101928711
10,0.0001,1.9460330290926828,90.2977066040039
11,0.0001,2.0356973517272205,90.37710571289062
12,0.0001,1.9786678411894374,90.61642456054688
13,0.0001,1.9122742352386315,90.85939025878906
14,0.0001,1.876566668972373,90.7621841430664
15,0.0001,1.917467704249753,90.28825378417969
16,0.0001,1.916635214868519,90.41728210449219
17,0.0001,1.8677151025169425,90.4461669921875
18,0.0001,1.8452438658310308,89.25259399414062
19,0.0001,1.8341147390504677,90.39093017578125
20,0.0001,1.870273941506942,90.23572540283203
